	0
urge	2
urged	9
urgency	1
urgent	1
urging	3
us	54
usable	1
usage	2
use	45
used	43
useful	3
usefulness	1
uses	1
using	7
usual	7
usually	14
utah	14
utilities	1
utmost	1
utterly	2
v	114
vaguely	1
vain	3
valid	4
validity	2
vallejo	19
valley	199
valleys	8
valuable	16
valuation	18
valuations	1
value	58
valued	1
valueless	1
values	5
van	2
vancouver	3
vanderbilt	1
vanderbilt＊s	1
vantage	1
variation	1
variations	1
varied	8
variety	8
various	38
vary	3
varying	11
vegetables	2
vein	2
venture	1
verbal	1
verbally	1
verifying	1
vermillionville	1
vermont	4
versa	1
version	1
versus	1
very	118
vessel	8
vessels	16
vest	1
vested	5
vestiges	1
veto	1
vetoes	1
vi	2
vi-vii	1
via	54
vice	3
vice-president	12
vicinity	4
vicious	1
victory	2
view	58
viewpoint	1
views	14
vigor	1
vigorous	2
vigorously	5
vii	2
viii	3
village	2
vindictive	1
violate	2
violating	1
violation	3
violations	1
violent	2
violently	1
virginia	8
virile	1
virtual	1
virtually	3
virtue	7
virulence	1
visalia	10
vision	1
visit	9
visited	5
visits	2
vital	1
vitiated	1
vivacity	1
vivid	2
vividly	1
voiced	2
void	3
vol	16
volume	14
volumes	2
voluminous	1
voluntarily	1
voluntary	1
volunteers	1
vote	22
voted	18
voters	6
votes	9
voting	2
voucher	1
vouchers	8
voyages	1
vs	1
w	44
wadsworth	1
waged	3
wages	3
waging	1
wagon	5
wagon-loads	1
wahsatch	3
wait	1
waiting	2
waive	2
waived	2
walk	1
walker	3
wall	2
walls	1
want	8
wanted	15
wants	4
war	15
warehouse	2
warehouses	6
wares	2
warfare	1
warm	2
warmly	2
warmth	1
warned	1
warp	1
warrant	1
warranting	1
warrants	4
warships	1
was	2308
washed	1
washed-out	1
washington	64
washoe	6
was〞was	1
watch	4
watched	1
watches	1
water	141
water-borne	1
water-compelled	1
water-front	39
waters	1
watt	1
watts	2
way	89
way-billed	1
way-billing	1
ways	9
we	241
weak	1
weakened	1
weakest	1
weakness	7
wealth	6
wealthy	3
weapon	2
wear	1
webs	1
webster	1
weddings	1
week	3
week-ends	1
weekly	2
weeks	6
weighed	4
weighing	1
weight	14
welcomed	2
welfare	1
well	70
well-considered	1
well-established	1
well-informed	2
well-known	1
well-nigh	3
wells	2
went	41
wept	2
were	953
west	67
westbound	25
westerly	1
western	152
westward	4
west〞hides	1
west〞the	1
wet	1
wharf	6
wharfage	5
wharves	4
what	100
whatever	17
wheat	8
wheel	1
wheeler	4
wheeling	1
whelps	1
when	240
whenever	6
where	50
whereabouts	1
whereas	3
whereby	2
whereupon	2
wherever	2
whether	47
which	952
whichever	1
while	131
whiskey	1
white	6
whitney	3
whittier	3
who	106
whole	91
wholesale	5
wholly	5
whom	20
whose	10
why	19
wide	9
widely	4
widen	2
widened	1
widening	1
wider	1
widow	1
width	2
wield	1
wild	2
will	163
willamette	2
william	16
williams	1
willing	11
willingly	1
willingness	8
willows	1
wilmington	5
wilson	22
windings	1
window	1
wine	6
wines	2
winning	2
winter	8
wintered	2
wiped	2
wire	3
wire-pulling	1
wired	2
wires	2
wiring	1
wisconsin	2
wise	3
wisely	1
wish	4
wished	6
with	802
withdraw	3
withdrawal	4
withdrawing	2
withdrawn	13
withdrew	3
withheld	5
withhold	3
withholding	1
withholds	1
within	63
without	75
withstand	1
witness	1
witnessed	1
witnesses	2
witnesses〞shippers	1
woman	2
wonder	2
wonderfully	1
wont	1
won＊t	2
wood	2
woodland	3
wool	16
woolen	1
wools	1
word	10
worded	1
wording	4
words	17
work	101
worked	7
worker	1
workers	1
working	9
workingman＊s	2
workings	2
workmanlike	1
works	1
workshops	1
world	3
world-wide	2
world＊s	1
worse	1
worst	5
worth	13
would	380
wound	1
wreck	2
wrecking	1
writ	1
write	4
writer	4
writers	1
writer＊s	4
writes	1
writing	3
written	14
wrong	3
wrongful	2
wrote	41
wrought	1
wyoming	1
x	4
xi	4
xii	2
xiii	2
xiv	2
xix	2
xv	3
xvi	2
xvii	2
xviii	2
xx	3
xxi	2
xxii	2
xxiii	2
xxiv	2
xxviii	1
y	1
yard	1
year	129
years	238
years〞in	1
year〞although	1
yerba	1
yes	6
yesterday	6
yet	79
yield	9
yielded	4
yielding	1
yolo	2
york	120
york-san	1
yosemite	2
yost	2
you	107
young	1
younger	2
your	16
yours	5
yourselves	1
youth	1
you＊ve	1
yuba	2
yuma	9
z	1

13508 occurrences:
the
