	0
were	192
were--or	1
were--that	1
west	2
wet	1
wet-nurse	1
what	253
what?--in	1
whatever	5
wheel	1
wheels	4
when	150
whenever	4
where	57
wherever	4
whether	9
which	337
which--if	1
while	38
whim	1
whims	2
whimsical	6
whining	2
whirl	1
whirling	1
whirlpool	1
whisk	1
whiskered	1
whiskers	1
whiskers--growing	1
whisper	4
whispered	1
whistle--and	1
white	10
whiteness	1
who	171
who--the	1
whoever	3
whole	27
whole.--are	1
wholesome	1
wholly	1
whom	21
whose	20
why	66
why--now	1
why--why	1
wicked	7
wicked--i	1
wicked--if	1
wide	16
wide-open	1
widely	1
wider	1
wielded	1
wife	10
wife's	2
wife--life	1
wife--unless	1
wild	18
wilderness	1
wildly	4
wilful	2
wilhelmine	6
will	264
william	19
wilt	1
win	4
winced	1
wind	7
window	5
windows	2
winds	1
wings	6
winking	1
winter	1
wipe	1
wiping	3
wisdom	2
wise	4
wiser	1
wisest	1
wish	12
wished	2
wishes	1
wishing	1
witches	1
with	450
with--the	1
withdrawn	1
withered	1
withholding	1
within	12
without	62
wits	2
witty	2
woe	4
woke	2
woman	26
woman's	3
woman--fled	1
womanly--or	1
women	7
wonder	5
wonder!--she	1
wonderful	20
wonderfully	2
wondering	2
wonders	3
wood	5
wooden	2
woods	4
wooing	2
woollen	1
word	15
words	22
words.--it	1
wore	6
work	47
work--but	1
work-a-day	1
work."--_grazer	1
work."--_new	1
worked	4
workhouse	1
working	6
workmen	1
works	13
works.--the	1
workshop	1
workshops	6
world	78
world--do	1
world--kindness	1
world--of	1
world.--but	1
world.--nothing	1
world.--you	1
worlds--of	1
worm	1
worms	1
worn	4
worse	4
worship	6
worshipped	5
worth	6
worthier	1
worthy	19
would	125
wounded	1
wounds	1
wrap	1
wrapped	1
wraps	1
wrath	1
wreath	1
wreathing	1
wreaths	1
wrecked	3
wretch	3
wretched	8
wretchedness	3
wretches	1
wriggling	1
wrinkled	1
wrist	3
write	4
write.--aye	1
writer	1
writhe	1
writhed	2
writing	2
written	5
wrong	1
wrote	2
wrought	2
wrung	1
x	1
x.--nobody's	1
xi	1
xi.--the	1
xii	1
xii.--doctor	1
xiii	1
xiii.--between	1
xiv	1
xiv.--how	1
xix	1
xix.--nela	1
xv	1
xv.--the	1
xvi	1
xvi.--the	1
xvii	1
xvii.--a	1
xviii	1
xviii.--nela	1
xx	1
xx.--a	1
xxi	1
xxi.--eyes	1
xxii	1
xxii.--farewell	1
y	3
yawned	1
yawning	3
yawns	2
ye	4
year	5
years	19
yes	64
yes--and	1
yes--everything	1
yes--here	1
yes--i	4
yes--operate	1
yes--señor	1
yes--something	1
yes--such	1
yes--what	1
yesterday	6
yesterday's	1
yet	28
yet--with	1
yield	2
yielded	1
yields	1
york	18
you	955
you--a	1
you--and	1
you--as	1
you--but	1
you--caught	1
you--he	1
you--hussy	1
you--i	1
you--in	1
you--no	1
you--poor	2
you--where	1
you--yes	1
you--your	1
you.--how	1
young	37
younger	1
youngest	2
your	163
yours	6
yours--living	1
yourself	17
yourself--without	1
youth	13
youthful	1
zeitung	1
zigzag	1
zigzags	1
zinc	3
zone	2
